"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2014-12-31,"Mount Greenwood","IL","Chicago","Cook","Chicago",697,1549,-0.0152574698029243,-0.0306633291614518,0.0402955003357958,5946
2014-12-31,"Mt Pleasant","OH","Cleveland","Cuyahoga","Cleveland",698,828,0.00363636363636364,-0.00956937799043062,0.0711513583441138,3426
2014-12-31,"Northeast Tacoma","WA","Seattle","Pierce","Tacoma",699,1657,-0.00060313630880579,0.00975015234613041,0.0153186274509804,5618
2014-12-31,"Outer Sunset","CA","San Francisco","San Francisco","San Francisco",700,3745,0.00294590251740761,0.0235036895326592,0.188134517766497,3643
2014-12-31,"Portola","CA","San Francisco","San Francisco","San Francisco",701,3388,-0.000295072292711714,-0.00323624595469256,0.147307822553336,3859
2014-12-31,"Downtown","TX","Houston","Harris","Houston",702,2118,0.000472366556447804,0.0336749633967789,0.187885586090858,1519
2014-12-31,"Midtown","GA","Atlanta","Fulton","Atlanta",703,1593,0.0133587786259542,0.0204996796925048,0.0584717607973422,8062
2014-12-31,"Great Bridge East","VA","Virginia Beach","Chesapeake City","Chesapeake",704,1867,-0.0132135306553911,-0.0326424870466321,-0.0479347271800102,5660
2014-12-31,"North Collinwood","OH","Cleveland","Cuyahoga","Cleveland",705,920,-0.0149892933618844,-0.0181430096051227,0.0165745856353591,3853
2014-12-31,"Ellet","OH","Akron","Summit","Akron",706,841,-0.0094228504122497,-0.0277456647398844,-0.0254924681344148,6159
2014-12-31,"Charlestown","MA","Boston","Suffolk","Boston",707,2825,0.00820842255531763,-0.00458069062720226,0.00533807829181495,4421
2014-12-31,"Eastside","CA","Riverside","Riverside","Riverside",708,1385,-0.00359712230215827,0.00289645184648805,0.0244082840236686,2296
2014-12-31,"Upper Roseville","NJ","New York","Essex","Newark",709,1511,-0.0137075718015666,-0.0282958199356913,-0.00787918581746553,1989
2014-12-31,"Paradise Hills","CA","San Diego","San Diego","San Diego",710,1959,-0.00254582484725051,0.0108359133126935,0.0288865546218487,3519
2014-12-31,"Logan Circle","DC","Washington","District of Columbia","Washington",711,2792,0.000716845878136201,0.00576368876080692,0.0108616944243302,4512
2014-12-31,"Grays Ferry","PA","Philadelphia","Philadelphia","Philadelphia",712,934,0.0075512405609493,0.0400890868596882,0.0911214953271028,6059
2014-12-31,"West Grand","MI","Grand Rapids","Kent","Grand Rapids",713,1032,-0.0190114068441065,-0.0124401913875598,0.137816979051819,5982
2014-12-31,"Greater Avenues","UT","Salt Lake City","Salt Lake","Salt Lake City",714,1579,-0.00378548895899054,-0.03836784409257,-0.0312883435582822,4505
2014-12-31,"Fairbanks - Northwest Crossing","TX","Houston","Harris","Houston",715,1353,0.00296515937731653,0.00744601638123604,0.0595144870790916,1380
2014-12-31,"Cedar Park","PA","Philadelphia","Philadelphia","Philadelphia",716,1581,-0.0137242669993762,-0.0441354292623942,0.0610738255033557,2918
2014-12-31,"Adams Morgan","DC","Washington","District of Columbia","Washington",717,2760,0.0025426807119506,0.00803506208911614,-0.0212765957446809,3781
2014-12-31,"Outer Richmond","CA","San Francisco","San Francisco","San Francisco",718,4045,0.00446982865656816,0.0318877551020408,0.180677174547577,3210
2014-12-31,"West Akron","OH","Akron","Summit","Akron",719,679,-0.00439882697947214,-0.0173661360347323,-0.0116448326055313,6283
2014-12-31,"Bay View","WI","Milwaukee","Milwaukee","Milwaukee",720,1093,-0.0072661217075386,-0.050390964378801,-0.0697872340425532,3962
2014-12-31,"Inner Sunset","CA","San Francisco","San Francisco","San Francisco",721,4372,-0.00273722627737226,0.0181648812296227,0.199122325836533,2384
2014-12-31,"Tampa Palms","FL","Tampa","Hillsborough","Tampa",722,1700,-0.000587889476778366,-0.00584795321637427,-0.000587889476778366,4035
2014-12-31,"Hyde Park Brookwood, Southern Hills","LA","Shreveport","Caddo","Shreveport",723,1189,-0.00834028356964137,0.000841750841750842,0.0348128807658834,5064
2014-12-31,"Puritas-Longmead","OH","Cleveland","Cuyahoga","Cleveland",724,877,0.00920598388952819,0.01270207852194,0.0528211284513806,5807
2014-12-31,"Upper Clinton Hill","NJ","New York","Essex","Newark",725,1399,-0.0161744022503516,-0.0365013774104683,-0.0237264480111654,2430
2014-12-31,"Seatack","VA","Virginia Beach","Virginia Beach City","Virginia Beach",726,1357,0,-0.00804093567251462,-0.0102115244347192,5692
2014-12-31,"Kenmore","OH","Akron","Summit","Akron",727,680,0,-0.0159189580318379,0.00591715976331361,6178
2014-12-31,"Whitmer - Trilby","OH","Toledo","Lucas","Toledo",728,867,0.0212014134275618,0.02,0.0420673076923077,4508
2014-12-31,"Huntridge","NV","Las Vegas","Clark","Las Vegas",729,1061,0.00473484848484848,0.0201923076923077,0.0652610441767068,4152
2014-12-31,"University Village - Little Italy","IL","Chicago","Cook","Chicago",730,1749,-0.0277932184546971,-0.0676972281449893,0.0156794425087108,4420
2014-12-31,"Montclare","IL","Chicago","Cook","Chicago",731,1695,-0.0070298769771529,-0.0151074956420686,0.0266505148394912,3411
2014-12-31,"Washington Highlands","DC","Washington","District of Columbia","Washington",732,1793,0.00560852495793606,0.041836141778036,0.0473130841121495,1784
2014-12-31,"Fishtown","PA","Philadelphia","Philadelphia","Philadelphia",733,1603,0.00690954773869347,-0.0123228589032656,0.0573878627968338,6386
2014-12-31,"Summit-University","MN","Minneapolis-St Paul","Ramsey","Saint Paul",734,1354,0,-0.0066030814380044,0.00073909830007391,3223
2014-12-31,"South Broadway","OH","Cleveland","Cuyahoga","Cleveland",735,806,0.0100250626566416,-0.00982800982800983,0.0591327201051248,3881
2014-12-31,"Franklin Park","TX","Austin","Travis","Austin",736,1323,0.00379362670713202,-0.000755287009063444,0.0176923076923077,1176
2014-12-31,"Martha Lake","WA","Seattle","Snohomish","Lynnwood",737,1932,0.00415800415800416,0.00677436164669099,0.0415094339622641,4859
2014-12-31,"Greenwood","WA","Seattle","King","Seattle",738,2048,0.0078740157480315,0.0194126431060229,0.0951871657754011,5387
2014-12-31,"Midvale Park","AZ","Tucson","Pima","Tucson",739,976,-0.00204498977505112,0.0093071354705274,0.0113989637305699,3430
2014-12-31,"Encanto","CA","San Diego","San Diego","San Diego",740,1938,0,0.0167890870933893,0.0380289234065345,3266
2014-12-31,"Blueberry Hill-Brigadoon-Stoneybrook-Baralto","KY","Lexington","Fayette","Lexington",741,952,-0.00209643605870021,0.0381679389312977,0.0291891891891892,3246
2014-12-31,"Glenville","OH","Cleveland","Cuyahoga","Cleveland",742,839,-0.0106132075471698,-0.0278099652375435,0.0756410256410256,3628
2014-12-31,"Harrowgate","PA","Philadelphia","Philadelphia","Philadelphia",743,793,0,-0.00125944584382872,0.0406824146981627,5671
2014-12-31,"The Waterfront","NJ","New York","Hudson","Jersey City",744,3030,0.0130391173520562,0.0691601976005646,0.153846153846154,2904
2014-12-31,"Playa Del Rey","CA","Los Angeles","Los Angeles","Los Angeles",745,2952,0.00339904826648538,0.0116518163125428,0.0986229996278377,4607
2014-12-31,"West End","RI","Providence","Providence","Providence",746,1303,-0.00761614623000762,0.00385208012326656,0.0813278008298755,593
2014-12-31,"Liberty Heights","MA","Springfield","Hampden","Springfield",747,1185,0.00423728813559322,0.0413005272407733,0.125356125356125,2816
2014-12-31,"Montavilla","OR","Portland","Multnomah","Portland",748,1394,0.0152949745083758,0.0379746835443038,0.0976377952755905,5149
2014-12-31,"Baychester","NY","New York","Bronx","New York",749,1742,-0.00229095074455899,-0.0062749572162008,0.024103468547913,1178
2014-12-31,"Wallingford","WA","Seattle","King","Seattle",750,2614,0.00732177263969172,-0.00532724505327245,0.0810587262200166,5009
2014-12-31,"Bay Park","CA","San Diego","San Diego","San Diego",751,2630,-0.00341038272072755,0.0178018575851393,0.0953769262807164,5194
2014-12-31,"Buckroe","VA","Virginia Beach","Hampton City","Hampton",752,1134,-0.00613496932515337,-0.00263852242744063,0.0470914127423823,5707
2014-12-31,"Clearing (W)","IL","Chicago","Cook","Chicago",753,1487,-0.013271400132714,-0.0406451612903226,-0.0158835208471211,4770
2014-12-31,"Belaire-Edison","MD","Baltimore","Baltimore City","Baltimore",754,1242,-0.00240963855421687,-0.0220472440944882,0.0180327868852459,6135
2014-12-31,"CUF","OH","Cincinnati","Hamilton","Cincinnati",755,1038,0.0359281437125748,0.036963036963037,0.128260869565217,1404
2014-12-31,"West Boulevard","OH","Cleveland","Cuyahoga","Cleveland",756,858,0.00586166471277843,0.00586166471277843,0.052760736196319,3441
2014-12-31,"Macgregor","TX","Houston","Harris","Houston",757,1709,0.00352319436288902,0.0209080047789725,0.0714733542319749,3593
2014-12-31,"Central West End","MO","St. Louis","Saint Louis City","Saint Louis",758,1581,0.0286271958360442,0.0408163265306122,0.100208768267223,4038
2014-12-31,"Franklin Park","OH","Toledo","Lucas","Toledo",759,954,0.0214132762312634,0.010593220338983,0.0414847161572052,5159
2014-12-31,"Tudor City","NY","New York","New York","New York",760,3684,-0.00994356355818328,-0.0207336523125997,0.00986842105263158,2564
2014-12-31,"University Place","TX","Houston","Harris","Houston",761,3170,0.0186375321336761,0.0500165617754223,0.172770995190529,4509
2014-12-31,"Canyon Crest","CA","Riverside","Riverside","Riverside",762,1971,-0.0010136847440446,-0.00504795557799091,0.034102833158447,4945
2014-12-31,"Mantua","PA","Philadelphia","Philadelphia","Philadelphia",763,1144,-0.00521739130434783,0.0371713508612874,0.17816683831102,4631
2014-12-31,"Ardenwood","CA","San Francisco","Alameda","Fremont",764,2750,0.00954478707782672,0.0185185185185185,0.113811259619279,5444
2014-12-31,"Westwood","CO","Denver","Denver","Denver",765,1372,0.0103092783505155,0.0401819560272934,0.179707652622528,3086
2014-12-31,"Upper Vailsburg","NJ","New York","Essex","Newark",766,1419,-0.0145833333333333,-0.0379661016949153,-0.0152671755725191,2791
2014-12-31,"Mariposa","CA","Los Angeles","Los Angeles","Glendale",767,2237,0.0182066454255803,0.0394981412639405,0.112381899552461,716
2014-12-31,"Desert Shores","NV","Las Vegas","Clark","Las Vegas",768,1294,0,0.000773395204949729,0.0117279124315872,5464
2014-12-31,"Cultural Corridor","NV","Las Vegas","Clark","Las Vegas",769,951,0.00316455696202532,0.00741525423728814,0.0439077936333699,1655
2014-12-31,"Park Manor","IL","Chicago","Cook","Chicago",770,1284,-0.0107858243451464,-0.0309433962264151,-0.018348623853211,1549
2014-12-31,"Anaheim Resort","CA","Los Angeles","Orange","Anaheim",771,2227,0.00678119349005425,0.0178244972577697,0.0358139534883721,1201
2014-12-31,"Mountain View","CA","San Diego","San Diego","San Diego",772,1702,0.00472255017709563,0.0234515935057126,0.0617592014971928,1747
2014-12-31,"Dutchtown","MO","St. Louis","Saint Louis City","Saint Louis",773,768,0.00523560209424084,-0.012853470437018,-0.0103092783505155,2769
2014-12-31,"O'Hare","IL","Chicago","Cook","Chicago",774,1487,-0.0236375574523966,-0.0641913152926369,-0.0927394752898109,3387
2014-12-31,"Arlington Heights","CA","Los Angeles","Los Angeles","Los Angeles",775,2702,0.0188536953242836,0.0360429447852761,0.196104471004869,438
2014-12-31,"Wedgwood","TX","Dallas-Fort Worth","Tarrant","Fort Worth",776,1316,0.0053475935828877,0.0115295926210607,0.0427892234548336,1089
2014-12-31,"West University","TX","Austin","Travis","Austin",777,1498,0.0128465179175118,0.014218009478673,0.0460893854748603,2115
2014-12-31,"West Garfield Park","IL","Chicago","Cook","Chicago",778,1282,-0.0046583850931677,0.00312989045383412,0.0256,660
2014-12-31,"Green Valley Ranch","NV","Las Vegas","Clark","Henderson",779,1546,-0.0102432778489117,-0.0108765195137556,-0.00193673337637185,5878
2014-12-31,"Central","CA","Fresno","Fresno","Fresno",780,715,-0.0151515151515152,0.00562587904360056,-0.0466666666666667,1195
2014-12-31,"Barry Square","CT","Hartford","Hartford","Hartford",781,1214,-0.00654664484451719,0,-0.00816993464052288,485
2014-12-31,"Iah - Airport Area","TX","Houston","Harris","Houston",782,1227,0.0115416323165705,0.0191029900332226,0.0641803989592368,1744
2014-12-31,"West Side","NJ","New York","Essex","Newark",783,1415,-0.0153096729297147,-0.041976980365606,-0.0111809923130678,2183
2014-12-31,"Centerville","CA","San Francisco","Alameda","Fremont",784,2376,0.0123561994034938,0.0430201931518876,0.150048402710552,3021
2014-12-31,"El Camino Real","CA","Los Angeles","Orange","Irvine",785,2798,0.0068369917236416,0.0174545454545455,0.054257724189902,4108
2014-12-31,"Morningside","MI","Detroit","Wayne","Detroit",786,769,0.00786369593709043,0,0.0185430463576159,6574
2014-12-31,"Sun Lakes","AZ","Phoenix","Maricopa","Chandler",787,1493,-0.00466666666666667,-0.0119126406353408,0.100221075902727,9204
2014-12-31,"Squirrel Hill South","PA","Pittsburgh","Allegheny","Pittsburgh",788,1896,-0.00105374077976818,-0.0114702815432742,0.0574456218627998,3509
2014-12-31,"Lower Vailsburg","NJ","New York","Essex","Newark",789,1447,-0.0156462585034014,-0.0436219431592862,-0.00549828178694158,1989
2014-12-31,"Oleander Sunset","CA","Bakersfield","Kern","Bakersfield",790,981,-0.0060790273556231,-0.00406091370558376,0,2979
2014-12-31,"Spuyten Duyvil","NY","New York","Bronx","New York",791,2096,-0.0232991612301957,-0.0638677981241626,-0.00569259962049336,577
2014-12-31,"Rita Ranch","AZ","Tucson","Pima","Tucson",792,1103,-0.000905797101449275,-0.00451263537906137,-0.00180995475113122,5580
2014-12-31,"West Side","MN","Minneapolis-St Paul","Ramsey","Saint Paul",793,1300,0.00308641975308642,0.0023130300693909,0.0252365930599369,3263
2014-12-31,"Gandy-Sun Bay South","FL","Tampa","Hillsborough","Tampa",794,1236,0.0122850122850123,0.0172839506172839,0.03,4727
2014-12-31,"Northwest","TX","Corpus Christi","Nueces","Corpus Christi",795,1421,-0.0138792505204719,-0.0385656292286874,0.0502586844050259,3650
2014-12-31,"Garfield Park","MI","Grand Rapids","Kent","Grand Rapids",796,915,-0.0307203389830508,-0.0653728294177732,0.0257847533632287,5080
2014-12-31,"East Side","CA","Los Angeles","Los Angeles","Long Beach",797,1751,0.0103866128101558,0.025776215582894,0.0729166666666667,984
2014-12-31,"Southwest Detroit","MI","Detroit","Wayne","Detroit",798,742,0.0040595399188092,-0.0146082337317397,0.0480225988700565,4307
2014-12-31,"West Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",799,1314,0.00612557427258806,0.0154559505409583,0.037914691943128,5176
2014-12-31,"Nestor","CA","San Diego","San Diego","San Diego",800,1977,-0.00101061141990905,0.0154083204930663,0.0421718502899315,2628
2014-12-31,"Thomas Dale","MN","Minneapolis-St Paul","Ramsey","Saint Paul",801,1233,0,0.000811688311688312,0.0431472081218274,2426
2014-12-31,"Galewood","IL","Chicago","Cook","Chicago",802,1728,-0.00460829493087558,-0.00689655172413793,0.0472727272727273,3421
2014-12-31,"Alamitos Beach","CA","Los Angeles","Los Angeles","Long Beach",803,1742,0.0110272780034823,0.0235017626321974,0.0621951219512195,3392
2014-12-31,"Eastwick","PA","Philadelphia","Philadelphia","Philadelphia",804,1184,0.00424088210347752,0.0286707211120765,0.0912442396313364,4363
2014-12-31,"Traffic Circle","CA","Los Angeles","Los Angeles","Long Beach",805,2205,0.0091533180778032,0.016597510373444,0.0677966101694915,2263
2014-12-31,"Chambersburg","NJ","Trenton","Mercer","Trenton",806,1143,-0.003487358326068,-0.0078125,-0.0255754475703325,3686
2014-12-31,"Windsor Park","TX","Austin","Travis","Austin",807,1680,0.0144927536231884,0.04542626011201,0.109643328929987,2993
2014-12-31,"Logan Heights","CA","San Diego","San Diego","San Diego",808,1765,0.00170261066969353,0.0249709639953542,0.124203821656051,1098
2014-12-31,"East Weymouth","MA","Boston","Norfolk","Weymouth",809,2027,0.00895968143354903,-0.00490918016691213,0.0389543823680164,3545
2014-12-31,"Capitol Hill","CO","Denver","Denver","Denver",810,1473,-0.00067842605156038,0.0193771626297578,0.14809041309431,4076
2014-12-31,"Mid-City","LA","New Orleans","Orleans","New Orleans",811,1507,-0.00789993416721527,-0.0680272108843537,0.00735294117647059,833
2014-12-31,"Downtown","CA","San Francisco","Alameda","Fremont",812,2250,0.00896860986547085,0.0288065843621399,0.142131979695431,1798
2014-12-31,"East Oak Lane","PA","Philadelphia","Philadelphia","Philadelphia",813,1194,0.0135823429541596,-0.00333889816360601,0.0240137221269297,3441
2014-12-31,"Flamingo Lummus","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Beach",814,1871,0.00375536480686695,0.0032171581769437,0.051123595505618,10944
2014-12-31,"New Tacoma","WA","Seattle","Pierce","Tacoma",815,1351,-0.00221565731166913,0.0119850187265918,0.0336648814078041,1645
2014-12-31,"Delmar Parkway","CO","Denver","Arapahoe","Aurora",816,1264,0.00237906423473434,0.0293159609120521,0.131602506714414,3274
2014-12-31,"Pioneer Park","NV","Las Vegas","Clark","Las Vegas",817,1020,-0.00390625,-0.0068159688412853,0.0323886639676113,5788
2014-12-31,"Bluffview","TX","Dallas-Fort Worth","Dallas","Dallas",818,2280,-0.0026246719160105,0.0021978021978022,0.196222455403987,5188
2014-12-31,"Dupont Circle","DC","Washington","District of Columbia","Washington",819,2294,-0.00434027777777778,0.00525854513584575,-0.0397655922980326,4893
2014-12-31,"Poplar Grove","UT","Salt Lake City","Salt Lake","Salt Lake City",820,1178,-0.0109151973131822,0.00511945392491468,0.0163934426229508,2458
2014-12-31,"Southside","OH","Columbus","Franklin","Columbus",821,910,0.00220264317180617,0.00998890122086571,0.0459770114942529,5188
2014-12-31,"North Stamford","CT","Stamford","Fairfield","Stamford",822,3864,0.0046801872074883,0.0249336870026525,0.0423523064472619,4983
2014-12-31,"North Park","NY","Buffalo","Erie","Buffalo",823,1213,0.00165152766308836,0.0125208681135225,0.176527643064985,2036
2014-12-31,"Cambria Heights","NY","New York","Queens","New York",824,1902,-0.00523012552301255,-0.0364741641337386,0.0303358613217768,3642
2014-12-31,"Lake Houston","TX","Houston","Harris","Houston",825,1934,0.00415368639667705,0.0205804749340369,0.0714681440443213,4074
2014-12-31,"Sixteenth Street Heights","DC","Washington","District of Columbia","Washington",826,2813,0.00716075904045829,0.019572308807539,0.0151569830386142,2851
2014-12-31,"Outer Parkside","CA","San Francisco","San Francisco","San Francisco",827,3648,0.00109769484083425,0.0238563008700533,0.193326790971541,4293
2014-12-31,"Central Beaverton","OR","Portland","Washington","Beaverton",828,1396,0.00431654676258993,0.0152727272727273,0.0838509316770186,2251
2014-12-31,"Artesia Pilar","CA","Los Angeles","Orange","Santa Ana",829,2190,0.0022883295194508,0.0195530726256983,0.0276865321445331,1754
2014-12-31,"Detroit Shoreway","OH","Cleveland","Cuyahoga","Cleveland",830,869,0.014002333722287,0.0235571260306243,0.0623471882640587,2259
2014-12-31,"Lincoln Park","IL","Chicago","Cook","Chicago",831,2481,-0.0170364500792393,-0.0417149478563152,0.063893653516295,4434
2014-12-31,"Oak Park","CA","San Diego","San Diego","San Diego",832,1754,-0.00284252416145537,-0.00566893424036281,0.00920598388952819,3381
2014-12-31,"Citizens Southwest","MS","Jackson","Hinds","Jackson",833,751,0.00133333333333333,-0.0131406044678055,-0.0600750938673342,5173
2014-12-31,"Hampden South","CO","Denver","Denver","Denver",834,1966,0.00717213114754098,0.00306122448979592,0.0725586470267321,5540
2014-12-31,"Wissinoming","PA","Philadelphia","Philadelphia","Philadelphia",835,964,0.00312174817898023,-0.0092497430626927,0.0387931034482759,4723
2014-12-31,"Weber Ranch","CA","Stockton","San Joaquin","Stockton",836,1341,0.00675675675675676,0.0143721633888048,0.0525902668759812,4153
2014-12-31,"Hill","CT","New Haven","New Haven","New Haven",837,1361,0.0126488095238095,0.0365575019040366,-0.00729394602479942,779
2014-12-31,"Fair Haven","CT","New Haven","New Haven","New Haven",838,1394,0.00722543352601156,0.0190058479532164,0.0167760758570387,615
2014-12-31,"Hartranft","PA","Philadelphia","Philadelphia","Philadelphia",839,1161,-0.00343347639484979,0.0292553191489362,0.0459459459459459,3108
2014-12-31,"Villages of Palm Beach Lakes","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",840,1257,0.00239234449760766,0.0056,0.0261224489795918,4992
2014-12-31,"Greater Third Ward","TX","Houston","Harris","Houston",841,1287,0.00862068965517241,0.0181962025316456,0.101883561643836,2432
2014-12-31,"Zaferia","CA","Los Angeles","Los Angeles","Long Beach",842,1681,0.0120409391932571,0.0300245098039216,0.0734355044699872,1018
2014-12-31,"Woodlawn","IL","Chicago","Cook","Chicago",843,1364,-0.0144508670520231,-0.0599586492074431,-0.0194104960460101,1664
2014-12-31,"North Gateway","AZ","Phoenix","Maricopa","Phoenix",844,1673,-0.000597371565113501,0.00239664469742361,0.0934640522875817,4881
2014-12-31,"Finn Hill","WA","Seattle","King","Kirkland",845,2202,-0.00361990950226244,0,0.0347744360902256,5423
2014-12-31,"Russian Hill","CA","San Francisco","San Francisco","San Francisco",846,5077,0.00554565260447613,0.0346443855716324,0.031072298943948,1699
2014-12-31,"Firestone Park","OH","Akron","Summit","Akron",847,766,-0.00905562742561449,-0.024203821656051,0.00130718954248366,5100
2014-12-31,"Kensington","PA","Philadelphia","Philadelphia","Philadelphia",848,1256,0.0056044835868695,0.0354492992580379,0.118432769367765,5771
2014-12-31,"Creekside - Wagner","CA","Stockton","San Joaquin","Stockton",849,1370,0.00366300366300366,-0.000729394602479942,0.0378787878787879,3339
2014-12-31,"La Grange","OH","Toledo","Lucas","Toledo",850,652,0.00617283950617284,0.0584415584415584,0.0884808013355593,6034
2014-12-31,"The Groves","AZ","Phoenix","Maricopa","Mesa",851,1370,0.0021945866861741,0.00146198830409357,0.0426179604261796,2129
2014-12-31,"St.Johns","OR","Portland","Multnomah","Portland",852,1438,0.00700280112044818,0.018413597733711,0.0960365853658537,3631
2014-12-31,"Lincoln Heights","WA","Spokane","Spokane","Spokane",853,1074,-0.00555555555555556,-0.0200729927007299,0.0633663366336634,4586
2014-12-31,"Mariner's Harbor","NY","New York","Richmond","New York",854,2047,-0.00967585873246251,0.0291603821015586,0.0502821959979477,2005
2014-12-31,"Hillcrest","CA","San Diego","San Diego","San Diego",855,2185,0.00970425138632163,0.0158066015806602,0.0632603406326034,3409
2014-12-31,"Washington Square","NY","Syracuse","Onondaga","Syracuse",856,927,-0.012779552715655,0.032293986636971,0.032293986636971,1578
2014-12-31,"North Clairemont","CA","San Diego","San Diego","San Diego",857,2327,0.00301724137931034,0.0166011358671909,0.0728446288612264,4085
2014-12-31,"Central Weymouth","MA","Boston","Norfolk","Weymouth",858,2052,0.00342298288508557,-0.00917431192660551,0.0453387671930718,3731
2014-12-31,"West Humboldt Park","IL","Chicago","Cook","Chicago",859,1355,-0.00659824046920821,-0.00367647058823529,0.0127055306427504,1046
2014-12-31,"Scottsdale","IL","Chicago","Cook","Chicago",860,1409,-0.00704721634954193,-0.0105337078651685,-0.0235620235620236,4124
2014-12-31,"Near West Side","IL","Chicago","Cook","Chicago",861,1819,-0.0167567567567568,-0.0476439790575916,0.0247887323943662,6286
2014-12-31,"Irving Park","IL","Chicago","Cook","Chicago",862,1856,-0.017989417989418,-0.0535441101478837,0.0225895316804408,1669
2014-12-31,"North Center","IL","Chicago","Cook","Chicago",863,2137,-0.0170193192272309,-0.0606593406593407,0.0706412825651303,2539
2014-12-31,"Chimney Lakes","FL","Jacksonville","Duval","Jacksonville",864,1182,0.00254452926208651,0.00681431005110733,0.0102564102564103,4896
2014-12-31,"Eastwood","NY","Syracuse","Onondaga","Syracuse",865,1062,-0.0139275766016713,0.0411764705882353,0.148108108108108,3453
2014-12-31,"Upper Eastside","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",866,2129,0.0104413858566683,0.00757217226691907,0.0812595226003047,3750
2014-12-31,"Shadyside","PA","Pittsburgh","Allegheny","Pittsburgh",867,2090,0.0135790494665373,0.0077145612343298,0.0690537084398977,2668
2014-12-31,"Hillcrest","NY","New York","Queens","New York",868,2201,0.00732265446224256,0.00136487716105551,0.0500954198473282,2103
2014-12-31,"Alamo Farmsteads-Babcock Road","TX","San Antonio","Bexar","San Antonio",869,1296,0.00232018561484919,0.00856031128404669,0.0359712230215827,3787
2014-12-31,"Georgetown","DC","Washington","District of Columbia","Washington",870,4484,0.0167800453514739,0.0518414262256627,0.212547322877231,3556
2014-12-31,"Beverly Glen","CA","Los Angeles","Los Angeles","Los Angeles",871,7359,0.0144747725392887,0.0962311932072099,0.244335475143727,5871
2014-12-31,"Western Branch South","VA","Virginia Beach","Chesapeake City","Chesapeake",872,1697,-0.00235155790711346,0.000589622641509434,0.0284848484848485,4399
2014-12-31,"Downtown","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",873,2426,0.00831255195344971,0.0108333333333333,0.0470435908502374,8888
2014-12-31,"Album Park","TX","El Paso","El Paso","El Paso",874,1048,0.00769230769230769,-0.0122525918944392,-0.00945179584120983,3884
2014-12-31,"East Broad","OH","Columbus","Franklin","Columbus",875,1236,-0.00483091787439614,0.0106295993458708,0.0317195325542571,5588
2014-12-31,"Second Ward","TX","Houston","Harris","Houston",876,1288,0.0101960784313726,0.00233463035019455,0.12,2082
2014-12-31,"Diamond Hill - Jarvis","TX","Dallas-Fort Worth","Tarrant","Fort Worth",877,919,0.00437158469945355,0.0256696428571429,0.0587557603686636,3441
2014-12-31,"Lee Miles","OH","Cleveland","Cuyahoga","Cleveland",878,901,0.00222469410456062,0.00111111111111111,0.0285388127853881,6089
2014-12-31,"Magnolia Center","CA","Riverside","Riverside","Riverside",879,1569,0.00319693094629156,0.0083547557840617,0.0288524590163934,3629
2014-12-31,"Downtown","VA","Virginia Beach","Hampton City","Hampton",880,1133,-0.00176211453744493,0.0170556552962298,0.053953488372093,3411
2014-12-31,"Greater Wythe","VA","Virginia Beach","Hampton City","Hampton",881,1068,-0.00558659217877095,-0.00651162790697674,0.010406811731315,5202
2014-12-31,"Arden Heights","NY","New York","Richmond","New York",882,2250,-0.00530503978779841,0.0185604345857854,0.0668563300142248,3316
2014-12-31,"Aberdeen","VA","Virginia Beach","Hampton City","Hampton",883,1172,-0.00929839391377853,-0.00340136054421769,0.0164787510841284,4279
2014-12-31,"Valley View","NV","Las Vegas","Clark","Henderson",884,1031,-0.00193610842207164,-0.00482625482625483,0.00782013685239492,2906
2014-12-31,"Miramar Ranch North","CA","San Diego","San Diego","San Diego",885,2977,0.00337040781934614,-0.00534580688272636,0.0318890814558059,4328
2014-12-31,"Somerset","WA","Seattle","King","Bellevue",886,3025,0.00398274145370063,0.00632069194943446,0.0289115646258503,4910
2014-12-31,"Northern Woods","OH","Columbus","Franklin","Columbus",887,947,-0.00837696335078534,-0.0135416666666667,0.0160944206008584,2919
2014-12-31,"The Fan","VA","Richmond","Richmond City","Richmond",888,1672,-0.00535395597858418,0.0157958687727825,0.0423940149625935,2721
2014-12-31,"Cherryland","CA","San Francisco","Alameda","Hayward",889,2085,0.0067600193143409,0.0111542192046557,0.119162640901771,1937
2014-12-31,"North Hill","OH","Akron","Summit","Akron",890,716,0,-0.029810298102981,0.0272596843615495,4917
2014-12-31,"Ashburn","IL","Chicago","Cook","Chicago",891,1342,-0.00518902891030393,-0.0117820324005891,-0.00886262924667651,4076
2014-12-31,"Rock Creek","AR","Little Rock","Pulaski","Little Rock",892,1626,-0.0181159420289855,-0.0055045871559633,0.0200752823086575,3729
2014-12-31,"Provincetowne","NC","Charlotte","Mecklenburg","Charlotte",893,1576,0.00574345883854499,0.0115532734274711,0.0577181208053691,5613
2014-12-31,"Bixby Area","CA","Los Angeles","Los Angeles","Long Beach",894,2293,0.00570175438596491,0.00570175438596491,0.0537683823529412,3136
2014-12-31,"Eastside","CA","Los Angeles","Orange","Santa Ana",895,2176,0.000919963201471941,0.0116225011622501,0.0206378986866792,1069
