"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Wiehle Ave - Reston Pky","Reston","VA","Washington","Fairfax",127.6523,121.1104,120.6349,123.651,123.3769,118.0798,115.1392,,124.2885,124.3771,121.6201,123.2859,123.9599,124.8277,122.751,121.5257,123.654,126.7709,125.578,128.0384,125.462,108.6843,111.7148,114.9948,122.59,126.1458,126.5997,128.3891,127.4792,128.9951,127.2836,126.0825,125.2365,128.971,126.9395,129.5412,136.097,138.2423,138.2407,138.9484,138.4582,139.4667,135.6942,138.1566,139.5712,142.5246,138.36,142.103,143.6896,141.4029,144.689,151.4274,152.2697,159.6384,156.5991,160.4704,158.2448,,160.8768,162.415,169.4671,169.4765,180.388,177.3429,180.2458,181.5056,178.6725,176.0272,177.0863,180.646,185.4293,186.3876,186.4726,188.1092,189.9704,198.5631,195.866,199.1877,200.6076,199.1838,200.6176,201.0708,203.9762,191.2035,201.8396,206.9845,207.8713,210.6935,216.5493,220.7446,225.6601,230.3086,216.5065,220.6787,222.0656,216.1669,220.9713,231.5232,253.454,262.7531,268.5756,271.1451,274.3969,276.1036,271.4359,279.0115,297.4146,300.8668,311.1456,317.3287,320.5689,319.2594,317.9307,317.8946,322.1972,325.8138,318.8193,,311.4705,301.831,301.2876,304.3446,300.1127,296.408,295.1038,289.5659,285.7811,285.2731,290.036,,298.0415,294.3559,286.2434,286.3076,290.7515,293.6471,287.6782,282.8249,,,235.9375,,274.4207,,277.2762,262.968,263.9519,,236.6952,,,,,,,271.165338645418,,255.0794,261.7683,261.27,240.7793,,274.122,273.1188,253.6774,,265.0287,255.6562,260.6124,263.8146,266.4399,272.0979,268.9476,,258.4093,,256.6199,,,,272.463768115942,267.5911,269.6018,274.6038,279.3222,275.6542,,,,,,257.91519434629,250.6172,261.2641,263.6388,270.1376,275.3133,270.2118,270.6259,273.172,250.1526,,253.6299,277.8768,273.5213,285.1118,292.3799,295.7134,291.9318,282.0849,281.4791,,284.1301,,,,303.848750844024,290.1428,291.7178,288.8076,289.0237,,300.0119,,265.7697
"West Kensington","Philadelphia","PA","Philadelphia","Philadelphia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.30127041742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Belmont","Dayton","OH","Dayton","Montgomery",,,,,,44.0579710144928,,,,,,,61.4285714285714,,63.3144,68.2282,68.0323,69.2873,65.5642,,62.4681,,,,61.0928961748634,,64.0607,69.1904,70.7122,71.35,64.8213,62.2811,62.3991,,,68.8405797101449,71.9043,68.7544,68.1904,67.8683,69.1367,67.3775,66.4795,64.2336,,,65.8564814814815,68.4293,68.3313,73.2085,77.3692,76.6262,70.9884,69.3751,68.4944,69.2105,75.3677,74.8742,,68.9058,74.5934,76.3062,74.6852,71.4319,74.134,70.8017,69.8306,72.3076,,75.4207,,,75.3052917232022,77.4541,72.7307,73.8219,72.053,75.1212,74.6033,73.4675,69.7107,75.419,80.1109,76.4442,74.1896,75.6011,79.8036,81.3322,81.3928,76.1976,77.2757,75.2738,80.4315,,79.2973,83.0101,77.1969,75.9779,78.4622,79.3615,78.4305,75.1374,79.3235,,83.6933,,,83.2407407407407,79.6304,79.6185,77.6173,72.4924,76.7702,79.064,78.8962,77.4261,78.0573,,,85.5155482815057,82.8956,80.6101,83.7068,79.386,76.7816,,79.4822,,,79.9151343705799,,82.933,,80.2042,,79.1545,80.3444,,,,,87.0626525630594,,81.1831,,,78.9473684210526,,,80.5019305019305,,,,,,,,,,63.6856368563686,,66.4685,67.1526,67.6966,69.6656,58.0733,,,57.6895306859206,,74.7557,,,66.9039145907473,,,,,,,,61.9902120717781,,,,,,,,,,,,,,,,,,,,52.5252525252525,,,,54.1586073500967,,,,,,,,,,,,,,46.137339055794,,51.6217,51.8705,,58.1761
"Falcon","Colorado Springs","CO","Colorado Springs","El Paso",,,,,,,,,,,,,,,,,,68.1007751937984,,,,,,69.6674311926606,,79.0086,72.0269,69.4458,,,,,,,,80.0264705882353,,,76.0640243902439,78.7648,,,,,,,,,,86.5184155663655,,87.8387,,88.6023,,81.7812,,,,,,88.427501701838,84.9381,84.1856,89.8849,,77.0504,82.8582,85.6287,94.3339,,,97.3175296319401,88.5957,87.7869,90.4295,89.3699,93.6899,96.3036,99.9058,98.9496,101.6827,101.7491,103.876,105.7405,96.7778,94.7302,91.0772,,89.667,97.8522,104.9415,103.3204,95.9363,85.6842,87.1904,,102.517,103.497,93.8634,90.4847,96.6549,,103.0845,101.29,100.0364,,105.46,107.7409,105.6977,104.0761,107.9552,108.4185,105.9782,103.1418,106.7591,107.2379,105.6252,,118.1979,112.9532,114.8275,114.4775,115.7201,120.2243,116.2459,113.2046,,,115.294117647059,,115.1691,108.5361,111.8184,111.8673,108.3363,102.8985,100.512,105.4917,,113.9876,,,114.43661971831,115.8161,112.5017,,96.6463,96.4985,95.4538,100.4252,,114.0502,,,109.076433121019,,,98.9173228346457,99.2198,,111.4413,104.9946,113.9707,123.2973,,,118.745874587459,114.1986,110.3167,109.8011,110.5777,110.4354,108.0661,109.8497,103.5182,109.0992,,97.6951,96.7297,,101.8493,101.1044,100.5747,101.1972,107.2098,100.8197,99.806,95.498,,,,,100.807590467785,,101.719,99.3837,98.8386,105.6117,,,,102.507122507123,108.7277,107.9006,109.0774,110.353,112.2399,110.2892,110.7403,110.5587,110.6612,113.1575,110.0879,113.3503,112.1097,111.0623,108.7033,106.6719,105.7507,106.4881,108.0473,105.5398,104.3997,119.4554
"College West","San Diego","CA","San Diego","San Diego",,,110.132158590308,,,,,,,,,,,,98.3213429256595,,,,,,,,,,,129.01195720579,,,100.6004,107.2261,111.132,,,,,,110.750695088044,,119.2626,,,,,,,,,,,135.135135135135,,,,,,,,,,180.96906012843,,179.5007,195.3104,204.5402,196.9974,,181.5257,175.9665,172.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.324324324324,,,,,,,,,,,,,381.520119225037,386.78,384.9423,396.3061,,398.1538,386.2764,386.5212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.608743774211,,,,,,,,278.846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.831957260806,,,,,,,,,,,,,,,,,
"Sunnyside","Denver","CO","Denver","Denver",,,,,65.2709359605911,,,,,,,69.0312738367658,73.6114,,79.2509,89.7718,95.6285,94.9889,104.5745,97.267,91.9837,88.3449,88.9822,93.1197,100.0674,99.6855,99.1002,102.1498,106.0738,101.0953,101.8441,103.3366,111.3885,106.6803,,105.05,104.3683,103.0291,104.6709,106.7107,123.4711,139.146,137.3238,133.6349,124.2711,,104.9583,114.4151,127.9257,141.7464,138.0818,124.1925,132.6872,142.2894,158.5662,155.3087,155.8638,,161.2688,166.8649,157.5428,155.9571,147.2772,151.4059,172.6473,174.0013,,182.3845,159.185,164.3255,149.4289,154.4929,162.2012,176.6033,168.7303,164.444,172.5099,168.7872,178.7203,180.6257,167.7472,,,152.690426275332,,121.4267,137.3951,171.1056,179.9779,162.7856,160.3848,159.9968,163.7792,186.7222,,191.9939,188.7554,186.3165,185.607,178.7498,172.5467,169.8496,166.6525,179.4972,176.8303,,173.775,,182.779,183.0337,178.2642,187.2985,187.7086,184.6205,174.666,172.2737,179.6001,195.2416,,,,198.204936424832,178.3458,192.2121,195.1444,,168.5592,183.3184,,183.1059,,200.0479,200.4393,200.0734,208.9685,205.7757,197.7915,178.2094,,,,,190.880169671262,,181.3643,179.6179,,207.1212,202.4083,180.1981,176.9392,,,,,179.34224049332,188.6492,188.4392,171.6387,167.1401,,237.8478,231.0148,236.5824,,,,,226.094003241491,222.1561,,217.2194,,,244.306418219462,,,,,,,204.16399743754,218.5874,240.3983,231.7517,238.9175,239.1818,,,,,,,243.445692883895,233.392,244.15,234.2841,,250.9006,,,,,244.42082890542,,295.3858,305.5269,296.9465,266.1322,271.1707,289.2704,286.2149,266.7273,,274.1643,284.9357,,,358.974358974359,335.1491,318.6445,298.085,,321.9694,314.6563
"Florida Center North","Orlando","FL","Orlando","Orange",,,,,,,,,,,,53.5593220338983,54.2188,,56.4046,52.1406,,55.7208,,,60,,,59.839715048976,,54.2162,,,,64.365671641791,,59.6905,59.9359,,,60.1556420233463,63.6308,63.067,63.1058,66.0845,65.7471,63.6896,62.3051,,,79.7546012269939,78.299,74.6143,70.6361,68.1071,66.5946,,69.0512,,84.545,,75.3292,,,73.5408560311284,,89.9084,84.1334,79.8942,82.5091,80.0152,87.428,,81.9702,80.0156,90.9636,84.682,79.5938,79.0045,80.2563,82.5601,82.4411,83.6802,83.3473,,81.1086,,81.1554,82.4674,86.8677,89.1887,88.2298,89.1691,91.6218,93.8911,98.7185,98.862,98.0211,96.8665,100.6866,97.9132,97.291,99.6631,100.538,104.8939,105.2863,109.4453,108.3634,107.0724,112.0157,112.8449,121.5933,128.6931,131.3839,133.6015,140.425,137.733,143.5521,149.0573,160.4313,169.2889,165.1788,169.3768,171.5773,180.4975,188.1633,195.217,199.2368,207.1222,202.2896,203.9134,205.5572,209.0797,208.6027,203.2518,198.377,203.8117,209.8148,216.9392,218.0188,230.4679,232.4542,244.2803,238.6814,246.1716,,183.7871,213.6483,,,,,,,,,,,,,,,,,46.692607003891,39.7326,45.7605,48.4311,51.4691,45.531,47.8415,48.2182,46.5317,46.6936,48.9997,45.9974,50.7842,43.7221,42.5237,43.0228,48.8381,46.7381,41.5489,49.6623,55.4298,49.1518,,52.6982,44.597,45.5091,49.8784,52.2279,49.2809,50.7073,50.8448,56.1472,55.9063,,57.6019,61.2526,71.1356,73.5838,64.6784,62.141,60.9861,61.53,68.7429,65.9793,,62.3725,62.5858,63.2767,68.113,74.1311,,75.2398,72.3928,74.9756,,70.6635,59.7381,66.8834,69.5146,,75.7028,81.3908,82.9655,,,69.2182410423453
"Overtown","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.823529411765,,,,,,,,,,,,,,,201.499531396439,207.7476,198.8557,216.9417,,,260.770975056689,257.4363,,,,,,,,,,92.7988121752042,92.7988,,,,,,,,,,,,,257.214554579674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Cambridge","Cambridge","MA","Boston","Middlesex",,,,232.389251997095,,,,,,,,,,,,,317.129262490087,,,,,,,,,311.151079136691,277.5786,268.0073,,,,,189.343482397716,,,,,,,,332.114361702128,,,,,,,,,404.403244495944,,384.1498,368.7009,,,,,,,,,437.649880095923,,,413.284132841328,,,,,,,402.644230769231,377.7379,,,,,,,,,,,,,,,385.63829787234,382.3614,,373.6673,376.5293,,,,,,,474.209650582363,,471.3518,483.7898,,,,,589.541478129713,574.9113,588.9625,557.9222,554.6966,556.481,565.4505,555.4759,563.1004,550.9954,547.7591,,,528.934640522876,,485.9303,529.6791,527.3518,523.8064,520.6102,530.1128,547.4475,559.7723,563.1902,577.3134,575.9143,547.3795,507.2708,490.1062,517.6275,532.4665,538.51,,525.2172,,,,,,510.48951048951,517.2475,494.2657,497.7107,508.5552,517.9047,,242.8419,,,,,,505.698005698006,,451.1477,426.7336,,,494.623655913978,,,475.956820412169,,437.2566,458.6521,463.1032,475.3299,,,,478.300180831826,,,,,476.878612716763,459.3311,478.4379,496.7155,505.8089,,,,,,516.898608349901,,,487.80487804878,485.3746,502.6795,500.5299,,,,,,523.303352412101,531.1426,542.1293,563.2898,565.995,569.9109,574.122,,,598.875351452671,,,653.195488721805,,,663.125948406677,637.376,645.7872,,,,
"Waterloo","Stockton","CA","Stockton","San Joaquin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9947009841029,,,,,,,82.9015544041451,,,,,,,,,,,,,99.3676603432701,,,,,,,,,,,117.251680358476,,,149.812734082397,,,,,,146.319569120287,,162.244,,,,211.267605633803,197.6955,195.952,,197.6967,204.2626,212.1679,,196.1978,,,,281.954887218045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cedar-Riverside","Minneapolis","MN","Minneapolis-St Paul","Hennepin",,,,,33.1684684684685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"American University Park","Washington","DC","Washington","District of Columbia",,,,,,,,,,,,,,,,175.937904269082,,,141.393442622951,,,,,,,,217.661691542289,197.6003,,,,,,,,,,,229.819976771196,212.975,,,,,,,,,198.847262247839,237.6961,,230.1902,250.6191,,,,,,,,,,252.173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.894941634241,510.132,510.1136,517.2319,532.7835,,,,,,,545.454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.888888888889,518.496058217101,,488.4223,,491.3643,,,,,,517.424242424242,,513.0024,476.5016,,,,,445.326278659612,,,,,486.641221374046,,464.2293,,,,,,,,,469.771241830065,,481.7897,,,,,560.398505603985,,,,,,533.005617977528,552.8421,,,,,,,,,,,,533.033033033033,587.5792,,,,
"Lake Mohawk","Sparta","NJ","New York","Sussex",,92.0023014959724,99.4172,97.0724,95.0047,98.7697,102.8887,104.3446,,,110.773240660295,107.833,103.7825,100.8769,104.9139,104.6455,103.3874,102.4308,108.4592,110.3628,105.4511,,,,107.962213225371,109.2796,105.3665,102.9718,98.7613,103.9348,103.5538,104.9928,106.3662,102.7085,,98.2749,98.5136,110.6268,115.2775,118.8557,113.0013,109.3538,113.0929,116.7835,127.3405,,,111.833333333333,111.672,118.4569,120.6297,125.7025,126.8657,127.8174,126.1862,120.3565,118.2011,,132.6696,127.684,130.5657,132.6305,135.4668,135.436,142.691,144.7544,143.3676,137.9776,132.7994,130.4963,144.767,144.1872,146.7818,150.4364,166.3137,160.3092,166.0296,157.4549,162.1524,165.0126,156.871,150.7843,150.5347,156.4129,158.652,166.9107,170.2949,169.6345,174.4314,175.3168,184.5179,,181.8488,185.494,176.2715,184.3774,193.4228,203.1139,199.1906,194.8477,185.3231,185.7848,191.6904,190.2161,184.9172,188.6934,208.3175,217.0335,203.5127,202.7282,211.558,209.2452,197.1813,230.2935,264.5498,236.9486,221.6874,194.2797,203.0042,216.1492,234.5765,232.3764,260.1595,230.1953,203.8885,194.3868,194.8589,205.8026,178.7454,179.6578,181.5975,204.1974,230.3128,241.2762,231.6074,212.2413,197.1655,179.542,,,206.3076,237.2016,,219.3072,,,,241.347905282332,238.2674,,216.0572,,,,,,,190.821256038647,178.9359,178.747,,197.569,218.6426,206.4085,192.2808,,175.3337,181.3506,196.2716,,196.8585,224.545,213.2827,,175.045,,,,,,,,,,,,,,,,,,,,,195.681511470985,182.2752,,,,,,,,,,,163.358147229115,160.5089,157.704,161.3846,157.604,157.7467,,,,,144.985904148208,,173.3481,183.6585,171.1609,157.5512,,
"Neighbors Southwest","Beaverton","OR","Portland","Washington",,101.84473481937,,,106.498194945848,101.2567,99.2467,,,,,,,,,,,109.55710955711,,,,,100.020008003201,100.3834,98.7044,97.9363,99.7595,103.249,103.2771,100.9322,100.9481,101.6683,102.6242,104.1554,104.5293,104.4515,107.0133,106.8332,107.927,108.3875,107.1946,105.8787,106.0969,104.1984,105.1101,,99.7427,104.2029,109.008,109.0171,109.5597,112.1695,110.5007,108.8497,109.6266,111.5833,113.0464,,,111.693080788558,110.7819,113.2514,114.7045,113.245,113.8389,,112.6558,,114.5982,113.4075,114.5766,114.1956,113.1479,115.5358,118.0059,119.9437,118.6808,118.3337,119.8949,,128.1361,118.8181,115.851,122.9819,127.9275,127.5526,128.2017,126.8968,124.9365,125.6351,126.0566,124.2558,121.3364,120.7833,,122.9867,126.948,128.027,130.4382,140.5586,139.8429,135.4023,135.7258,135.685,,,139.044943820225,138.6104,143.172,146.1756,146.92,153.3378,159.8888,163.3521,164.4796,165.4006,168.981,,,170.357751277683,167.6357,178.9834,184.4095,182.1497,,190.4283,,185.3533,175.3725,,177.3166,183.6996,184.1047,186.6607,191.1979,186.3311,185.2384,,,,,,172.752808988764,171.7648,168.5322,170.112,,172.3966,167.8547,164.2891,,,,,,,,,132.252559726962,,151.1731,,162.2727,154.5877,,,,147.113764044944,150.7723,150.6216,,,,,,,,,,,,,140.271377368152,,,146.065032987747,135.9491,,129.6199,,,,130.941704035874,129.075,129.8564,,,142.561349693252,144.7973,,,,,147.092799383905,151.1596,153.5908,150.8648,155.1418,160.9403,166.2866,,154.1642,,,161.446629213483,165.0344,163.6164,,166.8068,165.6704,167.9248,166.9813,172.6805,,169.8391
"Boulevard Heights","Saint Louis","MO","St. Louis","Saint Louis City",,64.9038461538461,,,,,,,,,,,,,,,63.953488372093,,63.4165,,,,,,70.5882352941177,67.9404,68.5729,70.0878,65.1875,66.8001,71.4603,71.7251,78.1748,82.8851,,,74.0330882352941,77.281,75.5108,75.1728,74.2844,73.4169,78.7084,81.6545,78.2057,74.304,,85.8177,81.5252,82.5291,86.1849,88,87.9146,92.7537,88.2572,,86.1731,88.0201,,,92.290625,91.8021,93.1519,92.7673,96.004,91.0649,94.7625,,102.4273,93.0028,,103.9663,102.3336,95.5046,102.4794,106.3756,108.9899,111.8879,113.8067,,107.6077,109.3435,116.6596,122.7018,137.8702,137.4298,126.9581,124.7193,125.6158,125.7725,130.5955,126.2527,125.7043,116.7384,,122.987,,107.2144,122.9731,130.3276,127.4284,125.6585,121.1407,120.4211,133.8754,133.1006,,126.0459,120.8034,123.5684,130.8883,137.3977,135.503,139.1967,135.9054,139.0353,138.4439,118.7357,,132.624,138.5954,134.9819,137.8917,140.1042,134.541,,140.633,134.3859,137.201,,110.7209,123.1941,137.9642,137.5917,141.4071,139.0356,132.7827,,130.6055,129.9576,123.2447,116.0146,,,149.692401960784,142.1862,139.505,132.7571,,123.8405,124.0053,121.651,,,,,114.735833333333,126.323,131.4588,128.5181,121.9865,122.6965,115.9993,118.6995,126.7194,,,,123.090745732255,129.6822,136.3499,,,,,,,,,,,,,,104.052631578947,,,,,,99.082056892779,,,,122.381076388889,113.1708,103.9446,,96.2498,,,,,,104.34811827957,114.7951,,120.2982,115.2438,112.2104,112.5598,107.1341,111.3263,,,,105.357142857143,,107.6671,118.2105,116.6227,114.0931,103.2714,,95.0134
"Petosky-Otsego","Detroit","MI","Detroit","Wayne",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1496833621186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3417721518987,,,,,,,,,,,,,,,,,,,,,,,34.5542501727712,,34.6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wrightwood Neighbors","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.602693602694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.575928537847,,,,,,,,,,,,285.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.176470588235,,,,,,,,,,,313.333333333333,,296.3462,280.0434,,296.5429,,,,,,,234.166666666667,,442.6873,,,,,
"Yorkmount","Charlotte","NC","Charlotte","Mecklenburg",,,,,,57.8125,59.1961,,,,,,,,,,,,67.859346082665,,,,,,,,,,69.7100555212832,,,,,,,68.1818181818182,66.162,66.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8477237048666,84.7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6048387096774,76.8712,,,,,,,,,,,,,,,,,,,,,,73.6842105263158,,,,,,,,,79.0697674418605,,,,68.9655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5350877192982,,,,,,,,,,,,,,,,,,,,,,,,
"Concordia","Portland","OR","Portland","Multnomah",66.942,66.5186,,74.0549,75.9094,,88.4665,,,59.9315068493151,,80.9854,81.0203,,79.7774,75.8862,79.7568,76.8488,79.1602,80.719,79.7211,,87.6572,95.1467,86.5611,83.2103,91.8454,93.0108,95.2932,81.4508,83.3886,90.9553,93.5284,,,85.955710955711,92.1746,97.7432,99.1207,92.8367,93.8472,93.6375,104.0157,102.8592,,,,85.2713178294574,100.6973,,94.8256,,83.7319,85.4761,,96.7156,,,97.4462365591398,99.3168,109.297,114.4832,120.9356,110.6054,113.3963,113.0393,111.9513,123.4827,112.9645,,87.5843,105.9202,107.3298,119.3022,,,,,125.822368421053,133.9098,,131.627,,117.4496,118.6907,123.3567,140.4583,151.0173,146.698,137.8799,146.7881,154.1403,148.2904,,,146.42375168691,149.3594,158.2919,159.0547,157.484,160.2173,160.9338,170.6206,,,,179.568788501027,172.0569,185.5341,184.459,189.6773,188.4487,184.7129,191.8419,190.854,192.8772,207.6601,,,182.525433871933,199.8594,224.4697,248.1795,244.1583,237.8571,229.3695,226.0861,,,,,203.634085213033,225.8915,242.7062,249.3353,240.4283,,,212.344280860702,,,,,,199.5625,211.1321,199.01,217.624,,193.8914,,,,,,197.395833333333,,182.9155,,186.1054,198.184,235.5936,231.4178,,,,,237.580993520518,227.6773,,235.3272,,,,,206.539509536785,223.3061,,,,,,,,199.839416058394,,,,,,,,236.802413273001,227.6103,233.3952,,225.7838,220.2602,225.9241,,216.3474,,,,250,277.3784,279.9265,259.2725,261.6012,258.8615,262.6098,267.9928,269.3259,,,270.360480640854,268.8202,289.778,278.4432,275.7248,282.2592,298.6679,295.2504,,296.5926
"Ohio City - West Side","Cleveland","OH","Cleveland","Cuyahoga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9037620297463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.8375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"University","Denver","CO","Denver","Denver",,102.484472049689,,88.0595,88.7765,,,,,,,105.160662122687,,,119.648318042813,112.6338,128.452,126.3358,127.5326,,119.5565,,,143.391304347826,127.5711,126.7525,132.6843,137.9135,140.3626,146.1485,151.0794,,139.3589,,156.0927,147.2872,143.3072,136.2519,146.7249,156.5704,156.1898,176.4931,184.0062,,155.9639,151.3915,159.9344,164.209,170.7755,167.4528,176.5321,178.2633,174.9878,175.6852,177.2339,207.0161,204.2654,191.5356,186.6322,192.224,186.3158,186.4507,191.3331,210.5595,217.2294,196.0894,,184.9107,213.4775,,,211.038961038961,191.9167,195.6374,233.4399,229.2099,207.0616,211.6907,200.9774,,,,,242.616033755274,,210.5457,218.0278,219.4275,206.2719,186.983,175.1298,210.0638,210.6106,222.6466,,202.4645,186.5285,190.2435,208.6685,219.635,226.9492,213.1299,233.0149,222.6497,222.2992,222.1816,,250.4204,254.1158,244.4336,239.5155,241.7648,235.05,239.5082,230.1324,237.893,,,,247.015232606011,206.3093,225.407,239.3539,238.3799,244.8656,243.7719,247.9906,,229.8278,245.8286,,246.9777,225.6787,223.7009,230.6107,226.6734,222.9138,220.8902,224.8232,,234.8991,,,218.298555377207,,212.7698,227.3568,248.4938,249.9953,227.1726,,,,,,989.759509202454,,,,208.21325648415,200.5498,,,257.352941176471,,,,,250.94696969697,,279.0528,240.7967,,,,,235.748792270531,,,,,,224.261771747805,,270.1086,,,,253.061224489796,,,,,308.092056421678,292.5615,277.7041,266.2773,,,263.337116912599,,,,,,325.780771586038,307.3769,308.4401,301.8046,292.2993,,,,,,297.933000712758,298.0077,323.7779,327.0586,360.0911,345.8023,,,,387.254901960784
