"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","Las Palmas","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,3.29570606463037,,,,279700,-0.142806140664049,14.3032284429914,0.0561816231676797,89.4,,,49
"Neighborhood","Laurelglen","Bakersfield","CA","Bakersfield, CA","Bakersfield, CA",,4.28950863213811,,,3.8528,213100,-0.14058106841612,6.01990049751244,0.0526231816048803,59,,,68
"Neighborhood","Laurelton","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.98627711376715,89.7103,,,391100,0.153649167733675,4.01595744680851,0.0139861927895679,35.5,,,161
"Neighborhood","Lawsona-Fern Creek","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,3.4772023019035,,,,255400,0.0391696043869957,3.90561432058584,0.0251722787783868,72.1,,,97.5
"Neighborhood","Lee Miles","Cleveland","OH","Cleveland, OH","Cleveland-Elyria-Mentor, OH",,1.32580787959274,,25.8373,9.1548,55400,-1.24777183600713,6.53846153846154,0.0272563176895306,126.9,,,98
"Neighborhood","Leimert Park","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.09606020362992,,,,518000,0.407055630936228,13.4720700985761,0.0393436293436293,59.4,,,77
"Neighborhood","Lewelling","Milwaukie","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,8.2912793271359,,,5.7938,245200,1.19686339248865,9.26916221033868,0.071831158238173,43.6,,,58
"Neighborhood","Liberty Park","Jersey City","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.29969012837539,,,,345900,1.11078631978954,-3.80978865406007,0.00986123156981789,53.7,,,132
"Neighborhood","Liliha-Kapalama","Honolulu","HI","Honolulu, HI","Honolulu, HI",,9.63036741921204,,,,806700,0.310867943297687,10.7495881383855,0.0497012520143796,22.3,,,83.5
"Neighborhood","Limberlost","Tucson","AZ","Tucson, AZ","Tucson, AZ",,4.81850376272687,,,18.8348,115800,0.608166811468288,0.783289817232376,0.0273316062176165,43.1,,,87
"Neighborhood","Lincoln","Vancouver","WA","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,8.97299690128375,,,5.7472,230700,1.00700525394046,6.50969529085873,0.0438925010836584,13.5,,,75
"Neighborhood","Lincoln Heights","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,4.43337760070828,,,,69900,0,3.86329866270431,0.0183404864091559,28.8,,,95.5
"Neighborhood","Lincoln Knolls","Youngstown","OH","Youngstown, OH","Youngstown-Warren-Boardman, OH-PA",,6.08012394864985,,,,30300,1.33779264214047,0.33112582781457,0.00825082508250818,2.9,,,116
"Neighborhood","Lincoln-Lemington-Belmar","Pittsburgh","PA","Pittsburgh, PA","Pittsburgh, PA",,1.37671536077911,,,,45100,0,-17.3992673992674,-0.0555432372505543,34.7,,,107.5
"Neighborhood","Lind-Bohanon","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,0.940681717574148,,,19.3997,110900,-0.18001800180018,5.61904761904762,0.029882777276826,185.5,,,84
"Neighborhood","Linwood","Milwaukie","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,6.58698539176627,,,,248000,0.608519269776876,9.15492957746479,0.048241935483871,34,,,58
"Neighborhood","Live Oaks Square","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,9.13899955732625,,,,70000,1.74418604651163,12.540192926045,0.0419142857142858,183.6,,,101
"Neighborhood","Lockeland Springs","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,9.53740593182824,,,4.2123,335200,1.29948624962224,17.2848145556333,0.0675924821002387,39.8,,,75
"Neighborhood","Lone Mountain","Las Vegas","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,4.96458610004427,77.7231,12.6509,6.9534,206900,0.926829268292683,12.2017353579176,0.0638134364427259,92.6,,,68
"Neighborhood","Los Cerritos Area","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.00841080123949,,,7.4689,704400,0.974770642201835,7.64058679706601,0.00498296422487221,101.7,,,76
"Neighborhood","Los Feliz","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.35148295706065,97.1875,2.549,,1246200,1.10335875385364,11.4569358733566,0.0282972235596213,61.1,,,77
"Neighborhood","Lourdes","Mobile","AL","Mobile, AL","Mobile, AL",,2.08720672864099,,,15.6332,64100,-0.155763239875389,5.60131795716639,0.0149453978159126,116.5,,,133
"Neighborhood","Lower Peters Canyon","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.33953076582559,84.0847,2.6583,,823500,0.0121447656060238,0.820274240940255,-0.0189447480267152,21.7,,,103
"Neighborhood","Lower Roseville","Newark","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.86277113767154,,,,187200,0.375335120643432,8.64770748694138,0.00798611111111103,87.3,,,210
"Neighborhood","Lower Vailsburg","Newark","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.59185480301018,,,,172700,1.11241217798595,2.67538644470868,0.0121308627678054,33.8,,,210
"Neighborhood","Lowry Park Central","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,9.38689685701638,81.25,,,102900,1.98216055500496,21.0588235294118,0.0759572400388726,159.5,,,101
"Neighborhood","Lyndale","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,2.97698096502877,,,,208300,-0.0479846449136276,10.9158679446219,0.0394239078252521,87.5,,,84
"Neighborhood","Lyons Park","Mobile","AL","Mobile, AL","Mobile, AL",,0.692784417884019,,,,124300,-0.798084596967279,-2.1259842519685,-0.0027192276749799,115.3,,,133
"Neighborhood","Macalester-Groveland","Saint Paul","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,5.36299247454626,,,1.416,292500,-0.136565380675999,1.77453027139875,0.0145470085470085,34.3,,,97.5
"Neighborhood","MacDonald Ranch","Henderson","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,6.02700309871625,64.8889,8.338,5.2884,261900,0.69204152249135,11.6368286445013,0.0631347842688048,54.7,,,76
"Neighborhood","Madison Area","Grand Rapids","MI","Grand Rapids, MI","Grand Rapids-Wyoming, MI",,0.139442231075697,,,,49800,-0.200400801603206,-10.5924596050269,-0.0195582329317269,128.9,,,84
"Neighborhood","Madison Park","Santa Ana","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.83665338645418,,,,408300,0.270137524557957,7.05296276874672,0.0157212833700711,31.7,,,80
"Neighborhood","Madison - Eastend","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,2.47897299690128,,,11.9756,39200,0.77120822622108,2.88713910761155,0.0115561224489795,158.1,,,120
"Neighborhood","Magruder Area","Hampton","VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,4.57724656927844,,,,183300,0.163934426229508,6.88046647230321,0.0157064920894707,3.4,,,110
"Neighborhood","Malibar Heights","Mobile","AL","Mobile, AL","Mobile, AL",,1.28596724214254,,,19.3718,93200,-0.639658848614073,-1.7913593256059,0.0167489270386265,89,,,133
"Neighborhood","Manoa","Honolulu","HI","Honolulu, HI","Honolulu, HI",,9.52855245683931,,,,1073000,0.515222482435597,9.35589074602527,0.0448052190121155,31.6,,,83.5
"Neighborhood","Maple Village-Wedgewood","Lincoln","NE","Lincoln, NE","Lincoln, NE",,6.87029659141213,,,,151400,0.598006644518272,5.9482155353394,0.032120211360634,10.6,,,79
"Neighborhood","Flatlands","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.46170872067286,88.8545,,,423400,0.023623907394283,4.82792770487745,0.017994803967879,21.8,,,182.5
"Neighborhood","Maplewood","Portland","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,9.55511288180611,,,9.9203,376700,1.1003757380569,10.2751756440281,0.0636872843111229,15.3,,,67
"Neighborhood","Marconi Plaza-Packer Park","Philadelphia","PA","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,5.05754758742807,,,2.6848,291600,0.586409106588479,2.20820189274448,0.0166838134430727,76.1,,,111
"Neighborhood","Marina","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,7.89508632138114,,,,2046100,2.5871145650539,20.0269842200974,0.0560739944284248,84.4,,,41
"Neighborhood","Mariners Village","Orlando","FL","Orlando, FL","Orlando-Kissimmee, FL",,4.80522355024347,,,,170400,-0.0586510263929619,10.2199223803364,0.047218309859155,165.6,,,97.5
"Neighborhood","Mariposa","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.77777777777778,,,,461300,1.0293473499781,17.6785714285714,0.0371710383698245,41.9,,,60
"Neighborhood","Market-Downtown","Kirkland","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.86498450641877,,,,1248500,1.62800162800163,8.55577775845579,0.0687761313576292,38.9,,,66
"Neighborhood","Marlwood","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,4.35148295706065,,,7.3384,106300,0.377714825306893,5.98205383848455,0.0182126058325494,86.7,,,95.5
"Neighborhood","Marshbrooke","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.62107127047366,,,13.2876,129500,0.154679040989946,7.55813953488372,0.0237837837837838,83.8,,,95.5
"Neighborhood","Mary Munford","Richmond","VA","Richmond, VA","Richmond, VA",,6.821602478973,,,,346100,0.231682594845062,6.72217082947888,0.0373678127708754,2,,,89
"Neighborhood","Maryvale","Mobile","AL","Mobile, AL","Mobile, AL",,4.78308986277114,,,,43800,1.62412993039443,-2.66666666666667,0.0142465753424657,78.9,,,133
"Neighborhood","Mayfair","Philadelphia","PA","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,5.45816733067729,81.0011,11.7491,5.8112,128200,0.627943485086342,5.34100246507806,0.0209048361934476,52.2,,,102
"Neighborhood","Maymont","Richmond","VA","Richmond, VA","Richmond, VA",,5.06197432492253,,,,139200,0,4.66165413533835,0.0293678160919539,2.1,,,89
"Neighborhood","Maysville","Mobile","AL","Mobile, AL","Mobile, AL",,0.451527224435591,,,,35400,-0.561797752808989,-19.9095022624434,-0.0279378531073446,107.8,,,133
"Neighborhood","McCullough Hills","Henderson","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,7.83311199645861,83.5577,4.975,12.1198,252900,0.436854646544877,10.3403141361257,0.0641913799920917,73.1,,,97
"Neighborhood","McDade","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,3.20938468348827,,,,109400,-0.454959053685168,5.39499036608863,0.0341316270566727,35.9,,,109
"Neighborhood","McGinley Square","Jersey City","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.28242585214697,,,6.8205,243700,0.952775476387738,1.41489804411153,0.0134140336479278,62.2,,,132
"Neighborhood","McGuire","Richmond","VA","Richmond, VA","Richmond, VA",,7.52766710934042,,,,94100,-0.106157112526539,12.9651860744298,0.0452178533475027,7.5,,,89
"Neighborhood","Mckinley","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,0.657370517928287,,,27.3404,87900,1.26728110599078,-0.901916572717024,0.00056882821387938,236.4,,,84
"Neighborhood","McKinley School - Columbus Park","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,1.04028331119965,,,169.737,80300,0.124688279301746,2.68542199488491,0.029651307596513,108.2,,,104
"Neighborhood","McMurray - Huntingdon","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,5.2058432934927,86.0678,7.4176,,178800,0.846023688663283,4.50029222676797,0.0145637583892617,21.8,,,75
"Neighborhood","McVoy","Mobile","AL","Mobile, AL","Mobile, AL",,1.49845064187694,,,25.3926,62000,0,3.67892976588629,0.0169677419354839,163.5,,,133
"Neighborhood","Meadowlane","Lincoln","NE","Lincoln, NE","Lincoln, NE",,4.13678618857902,86.25,,,130600,0.307219662058372,3.07813733228098,0.0236983154670751,27.9,,,79
"Neighborhood","Melrose","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,7.32403718459495,,,,334600,0.661853188929001,10.465500165071,0.0422803347280334,31.3,,,75
"Neighborhood","Melrose","Mobile","AL","Mobile, AL","Mobile, AL",,2.26427622841965,,,25.8137,93300,-0.533049040511727,7.36478711162255,0.0178670953912112,92.1,,,133
"Neighborhood","Memorial Park","Santa Ana","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.1261620185923,,,,382000,0.394218134034166,5.6123859552115,0.00959162303664929,35.4,,,80
"Neighborhood","Menlo Park","Tucson","AZ","Tucson, AZ","Tucson, AZ",,9.91146525011067,,,,104800,2.44379276637341,13.7893593919653,0.0621374045801526,67.9,,,87
"Neighborhood","Mercury Central","Hampton","VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,8.33333333333333,,,,156000,0.450740502253702,11.4285714285714,0.0418333333333334,4.4,,,110
"Neighborhood","Merriman Valley","Akron","OH","Akron, OH","Akron, OH",,2.73793714032758,53.3333,,6.9088,124700,0.241157556270096,1.29975629569456,0.0174418604651163,50.1,,,114
"Neighborhood","Merriwether","Louisville","KY","Louisville/Jefferson County, KY","Louisville/Jefferson County, KY-IN",,6.7884019477645,,,,92600,0,5.10783200908059,0.0467062634989202,20.7,,,95
"Neighborhood","Merrlam Park","Saint Paul","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,3.97299690128375,77.9196,,3.9689,276900,0.289750090546903,4.88636363636364,0.0227121704586493,62.2,,,97
"Neighborhood","Alta Mesa","Santa Barbara","CA","Santa Barbara, CA","Santa Barbara-Santa Maria-Goleta, CA",,9.8937583001328,,,,1078400,0.851024034415038,13.8273168672155,0.0638640578635015,43.9,,,83.5
"Neighborhood","Mesquite Ranch","Tucson","AZ","Tucson, AZ","Tucson, AZ",,6.08676405489155,,,11.0375,199500,0,4.28646105593309,0.032842105263158,25,,,87
"Neighborhood","Metro Center","Springfield","MA","Springfield, MA","Springfield, MA",,0.916334661354582,,,,69200,-1.98300283286119,-10.0130039011704,-0.0166618497109826,54.6,,,117
"Neighborhood","Meydenbauer","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.96901283753873,98.0435,,2.7263,903500,1.07394563150241,10.3174603174603,0.0743895960154952,31.6,,,62.5
"Neighborhood","Michael Way","Las Vegas","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,4.67020805666224,69.7842,17.3608,15.7384,134500,0.749063670411985,12.9303106633081,0.0665427509293681,132,,,91
"Neighborhood","Michigan Oaks","Grand Rapids","MI","Grand Rapids, MI","Grand Rapids-Wyoming, MI",,5.34085878707393,,,,180200,0.558035714285714,4.28240740740741,0.0216537180910099,32.4,,,84
"Neighborhood","Mid Central","Pasadena","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.70739265161576,,,,578300,1.2075603780189,4.97367943365402,0.00166176724883282,58.1,,,62.5
"Neighborhood","Mid City","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.48118636564852,92.0965,11.8107,2.5538,709300,0.624202014470138,9.52748610253243,0.0198999013111518,69.2,,,78
"Neighborhood","Mid Wilshire","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.93094289508632,90.0655,2.3809,,1385900,2.20501474926254,15.0506392163374,0.0396839598816654,62.2,,,68
"Neighborhood","Mid-Cambridge","Cambridge","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.96724214254095,,,,537500,0.561272217025257,9.53739555736703,0.0249209302325581,8,,,69
"Neighborhood","Middlebury","Akron","OH","Akron, OH","Akron, OH",,0.768038955289951,,,24.929,43000,-0.232018561484919,0,0.00727906976744186,113.8,,,114
"Neighborhood","Midtown","Tucson","AZ","Tucson, AZ","Tucson, AZ",,2.65161575918548,,,11.7539,116500,-0.682011935208866,-5.51500405515004,0.0356309012875538,71.4,,,87
"Neighborhood","Midtown","Memphis","TN","Memphis, TN","Memphis, TN-MS-AR",,1.7220008853475,82.413,13.8988,6.312,53700,-0.371057513914657,-12.5407166123778,0.03243947858473,44.6,,,84
"Neighborhood","Midtown Phillips","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,0.117308543603364,72.7273,,10.7527,116000,-0.172117039586919,-13.6904761904762,-0.0399568965517242,140.8,,,84
"Neighborhood","Midvale Park","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.56573705179283,,,9.2137,120400,0.753138075313807,12.1042830540037,0.0595847176079733,87.1,,,87
"Neighborhood","Midway","Saint Paul","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,1.7485613103143,73.75,,2.2801,163000,-0.244798041615667,0,0.00175460122699378,62.3,,,97
"Neighborhood","Milkhouse","Mobile","AL","Mobile, AL","Mobile, AL",,5.60867640548915,,,19.0922,135700,0.444115470022206,8.47322142286171,0.0314443625644805,66.1,,,133
"Neighborhood","Millbrook","Grand Rapids","MI","Grand Rapids, MI","Grand Rapids-Wyoming, MI",,6.87915006640106,,,,146000,0.689655172413793,11.1111111111111,0.0343013698630137,68.6,,,84
"Neighborhood","Milo-Grogan","Columbus","OH","Columbus, OH","Columbus, OH",,0.0287737937140328,,,,42800,-0.465116279069767,-3.82022471910112,-0.00988317757009349,165,,,79
"Neighborhood","Mineral Springs-Rumble Road","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.4041611332448,41.6667,14.2857,24.796,121300,0.747508305647841,10.9789569990851,0.0433635614179719,98.2,,,95.5
"Neighborhood","Minnehaha","Spokane","WA","Spokane, WA","Spokane, WA",,6.96768481629039,,,9.4895,113800,1.15555555555556,3.54868061874431,0.0346924428822495,82.6,,,96
"Neighborhood","Miracle Manor","Tucson","AZ","Tucson, AZ","Tucson, AZ",,3.23373173970784,,,,69200,0.727802037845706,-0.717360114777618,0.0139884393063583,100.3,,,87
"Neighborhood","Miramar","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,3.24037184594953,,,,350600,0.57372346528973,4.50074515648286,0.0185995436394752,53.5,,,98
"Neighborhood","Miramonte","Tucson","AZ","Tucson, AZ","Tucson, AZ",,4.34262948207171,,,,180400,0.110987791342952,-4.39851616322205,0.0166019955654102,15.4,,,87
"Neighborhood","Mission","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.73439575033201,,7.3543,,1136600,1.36448764826541,19.6295126828755,0.0795512933309872,40.8,,,43
"Neighborhood","Mission Bay Park","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,4.78530323151837,,,,678000,0.533807829181495,0.236546422235364,0.0129572271386431,34.2,,,76
"Neighborhood","Mission Hills","Henderson","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,7.52324037184595,,,13.8013,160000,1.01010101010101,12.0448179271709,0.06774375,72.3,,,82.5
"Neighborhood","Mission-Foothill","Hayward","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.59451084550686,,,,424900,0.926365795724466,19.3204156135917,0.0639397505295363,66.6,,,66
"Neighborhood","Mitman","Tucson","AZ","Tucson, AZ","Tucson, AZ",,6.8946436476317,,,14.6327,160500,0.438047559449312,7.71812080536913,0.029601246105919,35.1,,,87
"Neighborhood","Moanalua","Honolulu","HI","Honolulu, HI","Honolulu, HI",,9.9468791500664,,,,848400,0.772063190402661,9.47096774193548,0.0483922677982085,7.5,,,83.5
"Neighborhood","Mondamin Presidential","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,0.110668437361664,,,,64000,-1.68970814132104,-12.568306010929,-0.001,102.1,,,104
"Neighborhood","Mondawin","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,0.272244355909695,,,,42000,-0.943396226415094,-8.29694323144105,-0.00997619047619047,101,,,120
"Neighborhood","Montclair","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.31695440460381,,,,940600,0.728207324908974,9.16898792943361,0.0372857750372102,30.5,,,49
"Neighborhood","Montclaire South","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.79371403275786,,,14.6951,89200,0.337457817772778,6.44391408114559,0.0222757847533632,74.4,,,95.5
"Neighborhood","Montclare","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,0.858787073926516,57.7778,,,202700,0,4.32321152856408,0.0113961519486927,113.5,,,113
"Neighborhood","Montecito Park","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,3.43293492695883,,,,795700,1.002792586951,2.77706019116507,-0.00120271459092625,13,,,60
"Neighborhood","Montrose Verdugo City","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.0464807436919,,,,593500,0.815355868863598,14.420667052246,0.0184397641112046,53.1,,,60
"Neighborhood","Moorings","Naples","FL","Naples, FL","Naples-Marco Island, FL",,5.93182824258521,90.1389,,,676900,-0.499779509040129,13.5166862317625,0.0396395331659034,50.2,,,145
"Neighborhood","Morena","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,6.40327578574591,,,,400300,0.856638951877047,1.90936863543788,0.0171371471396453,38.7,,,76
"Neighborhood","Morningside - Lenox Park","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,7.07835325365206,87.1635,,,654200,0.878951426368543,10.7874682472481,0.0336869458881077,35.1,,,87
"Neighborhood","Mornngside","Knoxville","TN","Knoxville, TN","Knoxville, TN",,0.82115980522355,,,,59000,-1.17252931323283,-5.44871794871795,0.0133220338983051,138.9,,,118
"Neighborhood","Moss Bay","Kirkland","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.60823373173971,,,6.9823,500200,1.43987020888258,10.0065977567627,0.0561875249900039,46.5,,,66
"Neighborhood","Mount Scott","Portland","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,9.87826471890217,95.393,,4.6464,245000,1.03092783505155,12.2308749427393,0.0762326530612245,29.6,,,67
"Neighborhood","Mount Tabor","Portland","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,9.68791500664011,90.9358,,,439000,0.780532598714417,10.0250626566416,0.0618519362186789,13.2,,,67
"Neighborhood","Mountain First Avenue","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.377600708278,,,,156000,0.386100386100386,5.61949898442789,0.038025641025641,25.5,,,87
"Neighborhood","Mountain View","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.88269145639664,,,,293800,1.34529147982063,20.6570841889117,0.0694486044928522,77.5,,,76
"Neighborhood","Mountain View","Vancouver","WA","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,8.51482957060646,,,9.1408,204100,0.98960910440376,10.3243243243243,0.0563939245467908,40.3,,,75
"Neighborhood","Mountainbrook","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,7.06949977866313,,,,469900,0.427441761060056,6.04829609568946,0.0229240263885933,24.2,,,95.5
"Neighborhood","Mt Eden","Hayward","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.8481629039398,,,21.8341,493000,0.694444444444444,10.3648981419297,0.0475212981744422,23.7,,,66
"Neighborhood","Mt. Adams","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,8.4307215582116,,,,419200,0.890493381468111,11.727078891258,0.0344060114503817,48.7,,,105
"Neighborhood","Mt. Airy","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,6.38114209827357,,,,108200,0.185185185185185,13.7749737118822,0.0473290203327172,75.5,,,105
"Neighborhood","Mt. Auburn","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,0.799026117751217,,,,105400,-0.189393939393939,1.73745173745174,0.0110815939278937,114.3,,,105
"Neighborhood","Mt. Hope","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,7.10270030987162,,,57.3235,311000,0.387346675274371,19.2942079018028,0.0749067524115756,72.4,,,76
"Neighborhood","Mt. Lookout","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,7.29083665338645,,,,367200,0.437636761487965,7.3370359543993,0.0248856209150328,9.2,,,105
"Neighborhood","Mt. Washington","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,6.29260734838424,,,,131600,0.688599846977812,4.69371519490851,0.0219300911854103,30.5,,,105
"Neighborhood","Muddy Creek","Theodore","AL","Mobile, AL","Mobile, AL",,4.34484285081895,,,,88100,0.341685649202733,7.9656862745098,0.0144040862656072,123.1,,,127
"Neighborhood","Muscupiabe","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.91323594510846,,,,173700,1.04712041884817,21.2988826815642,0.0920034542314334,76.6,,,75
"Neighborhood","Myers","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.3444001770695,,,7.4166,98300,0.717213114754098,8.25991189427313,0.0516378433367244,72.2,,,87
"Neighborhood","Nashboro Village","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,4.7941567065073,,,21.5318,111600,1.27041742286751,6.79425837320574,0.0243189964157706,37.8,,,75
"Neighborhood","NE - Sterling","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,6.77069499778663,,,7.7398,217500,0.276625172890733,14.4134665965281,0.0908091954022989,71.3,,,75
"Neighborhood","Near South","Lincoln","NE","Lincoln, NE","Lincoln, NE",,2.17574147853032,,,,103300,0.388726919339164,1.77339901477833,0.0163407550822845,46,,,79
"Neighborhood","Neelys Bend","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,6.74413457281983,,,,162400,1.18380062305296,8.84718498659517,0.0218349753694582,34,,,75
"Neighborhood","Peabody","Cambridge","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.23727312970341,,,,585100,0.723016009640214,8.35185185185185,0.0229601777473936,2.7,,,69
"Neighborhood","Neighbors Southwest","Beaverton","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,6.03364320495795,65.724,6.9541,7.7185,375300,0.374431666220915,10.414827890556,0.0603090860644817,47.1,,,68
"Neighborhood","Nena","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,3.02346170872067,,,9.5238,256200,0.352526439482961,1.62633875446251,0.0586494925839187,101.9,,,75
"Neighborhood","Nevin Community","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,6.43868968570164,,,10.6455,108600,0.277008310249307,15.0423728813559,0.0557458563535911,115.2,,,95.5
"Neighborhood","Nevius","Mobile","AL","Mobile, AL","Mobile, AL",,3.4240814519699,,,33.5908,79500,0.125944584382872,10.2635228848821,0.0260125786163523,105.7,,,133
"Neighborhood","New Tampa","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,4.75874280655157,,,,214100,0.422138836772983,7.80463242698892,0.0202148528724895,146,,,101
